Date,Close
2015-01-02,23.12754249572754
2015-01-05,23.06023406982422
2015-01-06,23.237934112548828
2015-01-07,23.8544864654541
2015-01-08,24.357955932617188
2015-01-09,24.056413650512695
2015-01-12,24.236806869506836
2015-01-13,24.0456485748291
2015-01-14,23.31870460510254
2015-01-15,23.526012420654297
2015-01-16,23.361780166625977
2015-01-20,23.340242385864258
2015-01-21,23.3267765045166
2015-01-22,23.773714065551758
2015-01-23,23.830251693725586
2015-01-26,23.86256217956543
2015-01-27,23.566410064697266
2015-01-28,23.375246047973633
2015-01-29,23.61756134033203
2015-01-30,22.87984275817871
2015-02-02,23.076391220092773
2015-02-03,23.20562171936035
2015-02-04,23.3294734954834
2015-02-05,23.499088287353516
2015-02-06,23.512556076049805
2015-02-09,23.130237579345703
2015-02-10,23.501785278320312
2015-02-11,23.24600601196289
2015-02-12,23.124845504760742
2015-02-13,23.103309631347656
2015-02-17,23.143695831298828
2015-02-18,23.232545852661133
2015-02-19,22.48675537109375
2015-02-20,22.696762084960938
2015-02-23,22.777530670166016
2015-02-24,22.76945686340332
2015-02-25,22.500221252441406
2015-02-26,22.56214714050293
2015-02-27,22.597148895263672
2015-03-02,22.605224609375
2015-03-03,22.44637107849121
2015-03-04,22.23366928100586
2015-03-06,22.236366271972656
2015-03-09,22.31444549560547
2015-03-10,22.096357345581055
2015-03-11,21.855302810668945
2015-03-12,22.18303680419922
2015-03-16,22.55952262878418
2015-03-17,22.378049850463867
2015-03-18,22.353675842285156
2015-03-19,22.080116271972656
2015-03-20,22.545982360839844
2015-03-23,22.5649356842041
2015-03-24,22.494522094726562
2015-03-25,22.025936126708984
2015-03-26,22.18033218383789
2015-03-27,22.0340633392334
2015-03-31,22.277843475341797
2015-04-01,21.860713958740234
2015-04-02,21.86613655090332
2015-04-06,21.93656349182129
2015-04-07,21.803834915161133
2015-04-08,21.947389602661133
2015-04-09,21.895933151245117
2015-04-10,21.844465255737305
2015-04-13,21.74696159362793
2015-04-14,21.709047317504883
2015-04-15,21.597990036010742
2015-04-16,21.462566375732422
2015-04-17,21.094194412231445
2015-04-20,21.16461944580078
2015-04-21,21.134828567504883
2015-04-22,21.24317169189453
2015-04-23,21.446311950683594
2015-04-24,21.625072479248047
2015-04-27,21.497772216796875
2015-04-28,21.424640655517578
2015-04-30,21.140243530273438
2015-05-01,21.289216995239258
2015-05-05,21.16190528869629
2015-05-06,21.164634704589844
2015-05-07,21.26821517944336
2015-05-08,21.40449333190918
2015-05-11,21.287290573120117
2015-05-12,21.521697998046875
2015-05-13,21.303653717041016
2015-05-14,21.456283569335938
2015-05-15,21.598018646240234
2015-05-18,21.78335952758789
2015-05-19,20.832107543945312
2015-05-20,20.687646865844727
2015-05-21,20.74488639831543
2015-05-22,20.6767520904541
2015-05-26,20.415081024169922
2015-05-27,20.494129180908203
2015-05-28,20.398731231689453
2015-05-29,20.24337387084961
2015-06-01,20.368745803833008
2015-06-02,20.31423568725586
2015-06-03,20.412363052368164
2015-06-04,20.210657119750977
2015-06-05,19.91356658935547
2015-06-08,19.790916442871094
2015-06-09,19.75274658203125
2015-06-10,19.878135681152344
2015-06-11,19.880857467651367
2015-06-12,19.74184799194336
2015-06-15,19.605567932128906
2015-06-16,19.72004508972168
2015-06-17,19.823619842529297
2015-06-18,19.89176368713379
2015-06-19,19.82634735107422
2015-06-22,19.83997344970703
2015-06-23,19.780006408691406
2015-06-24,19.728225708007812
2015-06-25,19.58648681640625
2015-06-26,19.65735626220703
2015-06-29,19.46656608581543
2015-06-30,19.333003997802734
2015-07-01,19.59193992614746
2015-07-06,19.76910400390625
2015-07-07,20.112539291381836
2015-07-09,19.83725357055664
2015-07-10,19.92991828918457
2015-07-13,20.13707160949707
2015-07-15,20.074378967285156
2015-07-16,20.123441696166992
2015-07-17,20.00351333618164
2015-07-20,19.924463272094727
2015-07-22,19.94082260131836
2015-07-23,19.763654708862305
2015-07-24,19.510169982910156
2015-07-27,19.455656051635742
2015-07-28,19.65190887451172
2015-07-29,19.687339782714844
2015-07-30,19.66826057434082
2015-07-31,19.61919593811035
2015-08-03,19.673715591430664
2015-08-04,19.692785263061523
2015-08-05,20.17302894592285
2015-08-06,19.975444793701172
2015-08-07,19.552833557128906
2015-08-10,19.615947723388672
2015-08-11,19.73943519592285
2015-08-12,19.91781997680664
2015-08-13,19.788835525512695
2015-08-14,19.86293601989746
2015-08-17,19.733951568603516
2015-08-18,19.067100524902344
2015-08-19,18.817373275756836
2015-08-20,18.778945922851562
2015-08-21,18.260286331176758
2015-08-24,17.549530029296875
2015-08-25,17.316261291503906
2015-08-26,17.791013717651367
2015-08-27,18.134052276611328
2015-08-28,17.821203231811523
2015-08-31,17.763582229614258
2015-09-01,17.51384735107422
2015-09-02,17.68399429321289
2015-09-03,17.799257278442383
2015-09-04,17.533058166503906
2015-09-08,18.21637725830078
2015-09-09,17.870595932006836
2015-09-10,17.596176147460938
2015-09-11,17.74161720275879
2015-09-14,17.64008140563965
2015-09-15,17.65106964111328
2015-09-16,17.752607345581055
2015-09-17,17.69222640991211
2015-09-18,17.382123947143555
2015-09-21,17.48640251159668
2015-09-22,17.45072364807129
2015-09-24,17.51659393310547
2015-09-25,17.502872467041016
2015-09-28,17.469947814941406
2015-09-30,17.793760299682617
2015-10-01,17.637338638305664
2015-10-02,17.83218002319336
2015-10-05,18.076417922973633
2015-10-06,18.02427864074707
2015-10-07,18.21088981628418
2015-10-08,18.35359001159668
2015-10-09,18.30144691467285
2015-10-12,18.367305755615234
2015-10-13,18.312429428100586
2015-10-14,16.473770141601562
2015-10-15,16.281675338745117
2015-10-16,16.160934448242188
2015-10-19,16.149953842163086
2015-10-20,16.12251091003418
2015-10-21,16.092323303222656
2015-10-22,16.163671493530273
2015-10-23,15.999015808105469
2015-10-26,15.922179222106934
2015-10-27,15.773992538452148
2015-10-28,15.817898750305176
2015-10-29,15.90571403503418
2015-10-30,15.708128929138184
2015-11-02,15.809664726257324
2015-11-03,15.946876525878906
2015-11-04,16.01822853088379
2015-11-05,16.08409309387207
2015-11-06,16.13074493408203
2015-11-09,16.051158905029297
2015-11-10,16.103303909301758
2015-11-11,15.801433563232422
2015-11-12,15.628545761108398
2015-11-13,15.483095169067383
2015-11-16,15.88101863861084
2015-11-17,16.443586349487305
2015-11-18,16.720760345458984
2015-11-19,16.657636642456055
2015-11-20,16.48474884033203
2015-11-23,16.53689193725586
2015-11-25,16.531408309936523
2015-11-27,16.435348510742188
2015-11-30,16.14720916748047
2015-12-01,16.188373565673828
2015-12-02,16.146862030029297
2015-12-03,16.33780288696289
2015-12-04,16.50937271118164
2015-12-07,16.741819381713867
2015-12-08,16.49553680419922
2015-12-09,16.362712860107422
2015-12-10,16.481704711914062
2015-12-11,16.42635726928711
2015-12-14,16.711381912231445
2015-12-15,16.50383949279785
2015-12-16,16.686477661132812
2015-12-17,16.321197509765625
2015-12-18,16.285226821899414
2015-12-21,16.478933334350586
2015-12-22,16.752887725830078
2015-12-23,16.90508460998535
2015-12-24,16.8331356048584
2015-12-28,16.810998916625977
2015-12-29,17.048982620239258
2015-12-30,17.068361282348633
2015-12-31,16.96320343017578
2016-01-04,17.007478713989258
2016-01-05,17.411489486694336
2016-01-06,17.585826873779297
2016-01-07,17.995380401611328
2016-01-08,17.583059310913086
2016-01-11,17.771240234375
2016-01-12,17.605205535888672
2016-01-13,17.134769439697266
2016-01-14,17.450231552124023
2016-01-15,17.137540817260742
2016-01-19,17.31186866760254
2016-01-20,16.835912704467773
2016-01-21,17.12369728088379
2016-01-22,17.34784507751465
2016-01-25,17.55816078186035
2016-01-26,17.710351943969727
2016-01-27,17.696521759033203
2016-01-29,18.363426208496094
2016-02-01,18.678890228271484
2016-02-02,18.50179100036621
2016-02-03,18.338523864746094
2016-02-04,18.380027770996094
2016-02-05,18.540523529052734
