Date,Close
2015-01-05,38.7099723815918
2015-01-06,38.405174255371094
2015-01-07,38.54584884643555
2015-01-08,39.48371505737305
2015-01-09,39.46025848388672
2015-01-12,39.67128372192383
2015-01-13,40.445011138916016
2015-01-14,39.99952697753906
2015-01-15,37.74867248535156
2015-01-16,36.50601577758789
2015-01-19,36.88115692138672
2015-01-20,37.115631103515625
2015-01-21,36.76393508911133
2015-01-22,37.02183151245117
2015-01-23,37.701786041259766
2015-01-26,38.006587982177734
2015-01-27,38.42862319946289
2015-01-28,38.498958587646484
2015-01-29,38.92100143432617
2015-01-30,38.96788787841797
2015-02-02,38.80376434326172
2015-02-03,39.249244689941406
2015-02-04,39.413368225097656
2015-02-05,39.296138763427734
2015-02-06,39.38991928100586
2015-02-09,39.50715255737305
2015-02-10,39.55404281616211
2015-02-11,39.53059768676758
2015-02-12,39.6478385925293
2015-02-13,39.788509368896484
2015-02-16,39.53059768676758
2015-02-17,39.46025848388672
2015-02-18,39.76506042480469
2015-02-19,40.046424865722656
2015-02-20,40.09331130981445
2015-02-23,40.37466812133789
2015-02-24,40.67947006225586
2015-02-25,40.820152282714844
2015-02-26,41.007728576660156
2015-02-27,41.10150909423828
2015-03-02,41.19529342651367
2015-03-03,41.14840316772461
2015-03-04,41.35941696166992
2015-03-05,41.734561920166016
2015-03-06,41.898685455322266
2015-03-09,42.062808990478516
2015-03-10,41.992469787597656
2015-03-11,42.484840393066406
2015-03-12,42.71930694580078
2015-03-13,42.93032455444336
2015-03-16,43.328914642333984
2015-03-17,43.35235595703125
2015-03-18,43.610267639160156
2015-03-19,43.70405960083008
2015-03-20,44.477779388427734
2015-03-23,44.38400650024414
2015-03-24,44.54812240600586
2015-03-25,44.454345703125
2015-03-26,43.72750473022461
2015-03-27,43.657161712646484
2015-03-30,44.50123977661133
2015-03-31,44.1260871887207
2015-04-01,44.31367111206055
2015-04-02,44.40744400024414
2015-04-07,44.99361038208008
2015-04-08,44.641910552978516
2015-04-09,44.99361038208008
2015-04-10,45.32185363769531
2015-04-13,45.181175231933594
2015-04-14,45.22806930541992
2015-04-15,45.22806930541992
2015-04-16,44.876373291015625
2015-04-17,44.19642639160156
2015-04-20,44.50123977661133
2015-04-21,44.59501647949219
2015-04-22,44.806034088134766
2015-04-23,43.841915130615234
2015-04-24,42.953914642333984
2015-04-27,42.953914642333984
2015-04-28,42.42111587524414
2015-04-29,42.26889419555664
2015-04-30,42.167396545410156
2015-05-04,42.24351119995117
2015-05-05,42.01517105102539
2015-05-06,41.736080169677734
2015-05-07,41.68534851074219
2015-05-08,41.71071243286133
2015-05-11,41.68534851074219
2015-05-12,41.507747650146484
2015-05-13,41.4316291809082
2015-05-15,41.55848693847656
2015-05-18,41.736080169677734
2015-05-19,42.31962966918945
